NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,NPP_pft4,NPP_pft5,NPP_pft6,NPP_pft7,NPP_pft8,NPP_pft9,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGNSTR_pft4_Leaf,VEGNSTR_pft5_Leaf,VEGNSTR_pft6_Leaf,VEGNSTR_pft6_Stem,VEGNSTR_pft6_Root,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft4_Leaf,VEGC_pft5_Leaf,VEGC_pft6_Leaf,VEGC_pft6_Stem,VEGC_pft6_Root,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3,INGPP_pft4,INGPP_pft5,INGPP_pft6,INGPP_pft7,INGPP_pft8,INGPP_pft9
636.540047329152,85.20442674309015,472.8051230004989,191.41732001304624,23.5067528873682,48.96893346831202,63.83175127133727,0.0,0.0,0.0,10.727319240570068,53.162387466430665,2.729439616203308,23.941053199768067,1.8132672309875488,0.7539667010307312,9.49227647781372,48.32089614868164,3.758038115501404,18.00272331237793,0.5718539118766784,0.7478916645050049,6.680535364151001,1.1720934808254242,1.1638702750205994,147.04103393554686,1952.856201171875,179.2987808227539,333.00244140625,145.0035659790039,57.52354278564453,357.1542236328125,1599.7248291015626,376.2177490234375,645.1405822753907,224.45690155029297,28.62232551574707,117.82751159667968,42.121044921875,28.92562961578369,3305.054686141014,7367.3553563117985,27745.109177180373,0.2022883619237108,1559.769188117981,166.88325549913571,1111.1425437856465,353.6448322355747,68.07458900734783,60.52194274812937,173.11109308289596,0.0,0.0,0.0
685.7499735023827,81.87246010405943,438.7238353782101,193.14544339179992,24.82705401778221,50.86071114838124,63.94054747149348,0.0,0.0,0.0,14.289234447479249,51.92003936767578,2.814836835861206,27.387363243103028,1.6888787746429443,0.7432119905948639,10.349256229400634,47.74916229248047,3.481439995765686,17.12898998260498,0.5533715128898621,0.7430779814720154,6.637438440322876,1.110042506456375,1.1031515300273895,142.72643432617187,1978.941870117188,185.34231567382807,333.0594512939453,133.94147644042968,59.05673561096192,357.1270324707031,1528.161328125,338.71209716796875,615.9423156738281,222.11624298095705,28.716039657592773,120.60424041748048,39.86376857757568,27.338954162597656,3310.3784158706667,7602.1109686851505,28860.39457358749,0.2119843818946885,1528.9552901469172,161.48469627886078,1104.2535542681812,352.6713442862034,68.0442558221519,60.283218558132646,167.61417595396634,0.0,0.0,0.0
612.3155169272795,84.11770998388529,435.57614259612745,190.3862686395645,25.37559910416603,48.98544759824872,63.66809711456299,0.0,0.0,0.0,16.98888874053955,49.80589714050293,2.6678054332733154,26.549791717529292,1.755793857574463,0.7627450525760651,10.610291004180908,46.68803405761719,3.5815222024917603,17.35619525909424,0.5826839745044708,0.711150485277176,7.345286750793457,1.0159354746341704,1.005279189348221,142.8679931640625,1818.506433105469,175.52764739990235,333.12932739257815,138.35333862304688,60.99610023498535,361.5343231201172,1500.554296875,348.9529296875,623.1622009277344,236.5280502319336,27.3554500579834,130.3441307067871,36.72366485595703,25.503096961975096,3229.820608520508,6986.043649578094,27680.3816783236,0.2100574686243076,1505.83884344846,167.991016452387,1095.389523568377,351.1960913836956,68.0369211576879,59.2516941010952,170.19140726854675,0.0,0.0,0.0
680.9204009986482,81.01322269942611,443.35302136384416,191.83901653289797,22.61329618394375,48.37706487774849,63.300340889394285,0.0,0.0,0.0,14.672945308685303,52.60901985168457,2.7944292783737184,25.96128005981445,1.7594453334808349,0.770291942358017,10.766621303558347,46.35236015319824,3.5601941108703614,18.11483669281006,0.5724755883216858,0.7066122472286225,6.718360376358032,1.2091246545314789,1.1868030190467835,142.7134979248047,1995.558142089844,183.6121566772461,332.905892944336,137.1562240600586,61.31347923278808,357.1020477294922,1492.0615966796877,345.34205932617186,650.0847290039062,221.80249938964843,27.03247699737549,116.86611557006836,43.65864868164063,30.10540714263916,3309.541535806656,7267.68912229538,27097.770369352453,0.2168462281325766,1540.6280423685907,166.1378678927198,1105.1857400909066,353.0564156353474,67.75399155467748,59.78891540281474,172.34753585122525,0.0,0.0,0.0
711.2979541711509,79.19863045271487,434.6881374107441,183.4844684004784,25.27134020626545,48.20444433018565,61.14238604828715,0.0,0.0,0.0,14.951255321502686,55.06502075195313,2.9374989748001097,28.363186264038085,1.650870668888092,0.7088245570659637,10.537338256835938,49.1424747467041,3.3441089391708374,16.41926155090332,0.5597316980361938,0.7230043470859527,6.738540077209473,0.991044408082962,0.9746358454227448,142.83255004882812,2086.9152587890626,193.3851333618164,333.2196716308593,130.53370056152343,54.70666046142578,357.1532287597656,1558.1228637695312,331.6952392578125,582.5568908691406,226.62532958984372,27.64644374847412,116.82764739990236,35.684313201904295,24.475822067260744,3313.059014129639,7563.599127388001,29785.6724102888,0.2415149351136181,1488.252786127478,158.8421169084031,1093.4242896225303,349.5444820165634,67.86091511324048,59.623470291867854,164.56600996477064,0.0,0.0,0.0
664.1269449243322,77.44269042741507,463.99276577522977,194.35863777399064,25.357620015740395,49.16989525929093,61.19367917627096,0.0,0.0,0.0,12.510767364501952,52.19242935180664,2.880305767059326,19.95895004272461,1.6695908546447753,0.7315674602985383,10.712198257446287,47.13595199584961,3.452069854736328,18.47600994110108,0.598096513748169,0.7596398293972015,6.799030828475952,0.992445069551468,0.9764855563640594,142.8437072753906,1922.898681640625,189.32821960449215,333.2049865722656,129.57560272216796,58.22657089233398,357.1233795166016,1537.0250244140625,346.3545288085937,665.2700744628906,241.8519409179688,29.11438331604004,117.82092514038088,35.73220863342285,24.52072048187256,3310.5079864501954,7434.641161632538,29626.30884830916,0.25595630759925,1493.497930416465,159.53213078123517,1096.5044646456838,353.1252277135849,68.29555218219757,60.30991166271269,165.24272105690324,0.0,0.0,0.0
670.0504238452762,81.32311110156589,447.3147420769092,179.6402151823044,25.77941381931305,51.21474591717124,63.10631200969219,0.0,0.0,0.0,14.076701164245604,50.19931869506836,2.936662650108337,22.085133361816407,1.749225640296936,0.7574732840061188,9.438599681854248,47.42969818115235,3.3460849046707155,17.324706840515137,0.5671536445617675,0.7907637417316437,6.67454161643982,1.1922389924526215,1.1763732075691222,142.55559692382812,1901.1217895507807,193.3408187866211,332.92718811035155,138.81928558349608,58.04977722167969,357.15618591308595,1521.9970092773438,335.45826110839846,609.6145690917969,230.6527297973633,30.52715187072754,117.14419403076172,42.9324447631836,29.52058944702149,3311.9261128902435,7375.445797538758,27457.709003222968,0.2101045489185239,1538.7763243086636,162.46956864870154,1107.3696985945105,351.428230369091,68.46593828499317,61.05923392474652,171.589941241988,0.0,0.0,0.0
637.2680889121257,82.28570877644233,473.6959868473699,194.8567846775055,25.00454280078411,47.68885804861784,64.5971615538001,0.0,0.0,0.0,12.392099952697754,51.562849807739255,2.731617856025696,21.339694023132324,1.7148513913154602,0.740282291173935,9.54437255859375,48.90560531616211,3.778424406051636,17.407082176208498,0.6026954114437103,0.7198511719703674,6.390549421310425,1.2240817546844482,1.1995108246803283,142.73791046142577,1895.960693359375,179.6286590576172,332.87518920898435,135.2107376098633,58.17473487854004,357.1474060058593,1622.6976440429687,373.5713775634766,627.5889587402344,242.60466918945312,27.43627471923828,113.9208641052246,44.18977699279785,30.43392906188965,3318.1254368782043,7233.246643018722,27132.44090427824,0.2132701682660805,1522.9401203282175,164.87243331214412,1100.6995281754062,353.12671852707865,68.25144205540418,59.85037762969732,170.6944543259975,0.0,0.0,0.0
564.291049256362,81.95879390658811,410.37904276927,171.17754940986634,26.70386162698269,46.50744409039616,64.81599805802107,0.0,0.0,0.0,31.871921730041503,46.22694854736328,2.578208160400391,26.323133659362792,1.7718181967735291,0.7745224118232727,11.017127895355223,43.68933448791504,3.364413690567017,16.46516513824463,0.6027062952518463,0.6615101516246795,6.9216094493865965,1.1769325494766236,1.173508071899414,400.6866058349609,1708.3138305664063,169.6417694091797,333.18336791992186,139.9715103149414,58.92566223144532,357.2045593261719,1408.5576904296877,330.67064514160154,579.4778259277343,252.01820220947263,25.47807712554932,123.02723236083985,42.747854995727536,29.71976833343506,3164.632202076912,6181.416134643555,25413.441552288823,0.2021588549280711,1706.363870036602,167.32977261580527,1057.732800167799,338.43048560619354,66.57698508650064,56.12954351827502,173.56314028315245,0.0,0.0,0.0
653.9788903439418,78.65576130738482,476.1946965536801,168.095778799057,25.2173282623291,48.46019128337503,63.5743400990963,0.0,0.0,0.0,12.157912349700927,51.13425941467285,2.70735239982605,22.439765548706056,1.7170631885528564,0.7280996739864349,9.890861892700196,48.684041595458986,3.490034222602844,16.655523681640624,0.569569444656372,0.7506525576114654,6.528671598434448,1.1570370554924012,1.1401181936264038,142.58618774414063,1947.3336669921875,177.6710693359375,332.9153076171875,133.42637481689454,57.4089973449707,357.12517700195315,1612.9816528320312,345.0880828857422,574.3312683105469,229.67412109375,28.64431381225586,117.23594970703124,41.67430381774902,28.673959159851076,3313.1827907085417,7620.391553974152,28226.912294687343,0.1971888265709304,1539.5989027574658,162.62461570273155,1108.469445925951,349.585960662365,68.40886556059122,60.58815842308104,168.53668459423352,0.0,0.0,0.0
636.1074134759605,77.58456204580143,494.60379465003496,192.89217101335527,23.73052623271942,48.49367242082953,61.49433046728373,0.0,0.0,0.0,11.30351905822754,53.756703567504886,2.7765530586242675,24.33630485534668,1.7069386959075927,0.7175124526023865,9.92506685256958,49.28087882995605,3.83086941242218,17.886444664001466,0.5415625631809234,0.687629234790802,6.727743673324585,1.1070002675056458,1.088823127746582,142.87612915039062,1959.022595214844,182.7388427734375,333.2063690185547,133.50029602050782,55.19660224914551,357.1547332763672,1670.2834350585938,371.3636444091797,642.4905334472656,213.72488708496093,26.33621635437012,118.80922088623046,39.84831161499024,27.343521308898925,3306.823639011383,7519.707388782501,29532.82735442017,0.2263393781118456,1495.633423499018,159.6458371075336,1098.6019175749273,353.2540852546692,67.87700192406774,59.5059848126024,165.5643583189987,0.0,0.0,0.0
673.3029778601601,78.44740195972845,467.8320117375348,167.63944551944732,25.838033390045165,49.56386705935002,63.98063784837723,0.0,0.0,0.0,11.196611881256104,51.16340293884277,2.8298964738845824,25.09192695617676,1.6694212675094604,0.6956476747989655,11.107619190216065,51.36882095336914,3.7270689249038695,16.292707252502442,0.6102313995361328,0.780882579088211,6.59103102684021,1.1932223796844483,1.173901081085205,142.88030242919922,1894.596240234375,185.94583740234376,333.1356506347656,129.6054244995117,56.29306640625,357.11065673828125,1691.8626708984375,368.7280914306641,561.7530822753906,248.3151733398437,29.952830123901368,120.05756530761718,42.94169464111328,29.46787796020508,3302.0212858200075,7440.336300373077,29581.76668583782,0.2444961924381663,1494.8292311288417,159.7085523883812,1097.2975479919464,348.5063186943531,68.49615754410624,60.63122865818441,165.58627096702693,0.0,0.0,0.0
675.3398098889738,80.00076116244308,445.3096484889044,177.65820758342744,21.45904328823089,48.74224443361163,59.67657416760922,0.0,0.0,0.0,16.23780345916748,53.90352821350098,2.8764439821243286,20.110012245178225,1.6811201930046082,0.7215285778045655,10.879613208770753,47.87583122253418,3.4692562103271483,15.874214267730713,0.5324856102466583,0.7368984282016754,7.088271808624268,0.966055792570114,0.9502479135990144,171.3078369140625,2010.350537109375,189.2666046142578,333.24530639648435,133.28355560302734,55.646583557128906,383.0381744384766,1534.163232421875,341.525244140625,558.6541809082031,202.5711853027344,28.24682025909424,120.57549057006835,34.86138572692871,23.91556930541992,3269.0657168865205,7147.984211826324,28218.510580691396,0.2215403893045765,1511.7477965936064,159.40994085120036,1103.9904137820006,349.49307970404624,67.3184006780386,59.88797490932048,165.41809185991875,0.0,0.0,0.0
643.0174782664515,80.02005715304986,440.6390082814032,193.6577123999596,28.521247184276582,49.956343102455136,61.04303187429905,0.0,0.0,0.0,12.317802810668946,50.63408432006836,2.8171804428100584,27.001076889038085,1.6535725593566897,0.7605214178562164,9.687664890289309,49.75065116882324,3.617173075675965,17.785944747924805,0.6138897359371185,0.7774255037307739,6.80533800125122,1.0982548236846923,1.080544149875641,142.84053955078124,1871.3518310546876,185.062744140625,333.1573120117188,131.33802337646483,59.2267650604248,357.15563049316404,1595.28740234375,361.04613342285154,640.0304931640625,258.9411224365234,29.893481826782228,119.86734390258788,39.5258243560791,27.11706142425537,3303.0268065452574,7243.145145511628,27980.864843190822,0.2268646276632708,1492.2605928316711,159.44462913055904,1095.3675493111834,352.558195745945,68.88134204670787,60.468405147641896,165.28582103843218,0.0,0.0,0.0
593.5138634013944,81.63273029285483,469.97174347701946,171.81811635494233,22.337073975801463,50.744529587030414,62.381651962548496,0.0,0.0,0.0,13.706053638458252,44.49157180786133,2.498855471611023,22.706327629089355,1.6766279458999631,0.787614381313324,10.626375102996828,48.61654396057129,3.5415120363235477,16.816042518615724,0.5414178133010864,0.7224735736846923,6.432714986801147,1.163829320669174,1.1337521433830262,142.5223617553711,1689.9011474609374,164.4985565185547,332.9768768310547,133.85592651367188,59.97800407409668,357.0553924560547,1652.3756469726563,346.95073852539065,584.0117919921875,208.535661315918,27.909631156921385,114.79094772338868,42.0391960144043,28.98134765625,3312.059119415283,7909.859109449387,30394.332718038087,0.1688984203152359,1533.9304001405835,162.00671252543106,1107.0756825353951,349.7966705739498,67.65590841174125,60.207210218533874,167.78375931768096,0.0,0.0,0.0
644.5664819150697,82.54501426788048,454.71359799897766,192.7937703728676,23.397390377521518,48.57752136364579,65.44230031222105,0.0,0.0,0.0,10.881624984741212,49.289237594604494,2.8525665283203123,27.43021354675293,1.7281697034835817,0.7966042995452881,9.679074096679688,46.32345390319824,3.476452589035034,17.134780883789062,0.5736142575740815,0.7434168338775635,6.454012298583985,1.2475716114044189,1.2360032200813291,163.96101989746094,1873.1983520507813,187.0539581298828,332.938134765625,136.28140716552736,63.706713104248045,357.1412567138672,1515.2841918945312,339.4906890869141,616.4534606933594,225.4461639404297,28.451487350463868,116.90285949707032,44.95138702392578,30.94053783416748,3311.300882434845,7244.17251625061,26350.48638459805,0.2089971557592574,1550.5327026613056,164.77573263007216,1101.3606567913666,352.0842863440513,67.7592427186668,60.04106938578188,171.8630525387416,0.0,0.0,0.0
627.5942235357128,78.06323896567338,452.29267515458633,179.68986810445784,27.8519037604332,49.02673833966255,60.767526272684336,0.0,0.0,0.0,15.91445550918579,49.55992469787598,2.735142946243286,22.09810676574707,1.6523520350456238,0.7229945838451386,10.97980251312256,47.903615951538086,3.4708863258361817,15.9846586227417,0.6200584828853607,0.7165086328983307,6.888023948669433,1.01233269572258,0.995464277267456,148.66095733642578,1813.596936035156,179.8337860107422,333.02910766601565,129.38785705566406,56.623107528686525,402.7654754638672,1542.7817993164062,347.7480010986328,565.055419921875,260.17315063476565,27.54235668182373,119.53379821777344,36.575625610351565,25.09537754058838,3279.716900539398,7081.974038696289,27687.240593524977,0.207384005129133,1501.4767336308955,159.6151260100305,1110.456910699606,350.10972887277603,68.83813486099243,59.60064056739211,165.57637675248552,0.0,0.0,0.0
669.3293438883499,80.33078081831336,450.6521039716434,174.47078175544738,28.10201241075993,48.75173794031143,62.08965732902288,0.0,0.0,0.0,12.43100347518921,51.8387020111084,2.716801977157593,20.482754707336422,1.710632336139679,0.720416682958603,9.99542999267578,49.19425315856934,3.5940528869628907,17.13056640625,0.6222240090370178,0.7436732172966003,6.618042135238648,1.162573164701462,1.146677541732788,142.54526062011718,1983.4960693359376,178.49109954833983,332.9851989746094,134.67093811035156,55.937351608276366,357.0854217529297,1598.6404052734374,350.0967742919922,598.2398864746094,261.1047821044922,28.46809749603272,117.22383499145508,41.8571361541748,28.794757461547853,3311.027974772453,7762.444407272339,29160.327483769208,0.2043634462188825,1529.7483415134252,161.74865375370717,1102.1228657461702,349.21431029438975,68.80651942789555,60.12577074281872,167.51512740743928,0.0,0.0,0.0
650.7334758589044,80.62278186380863,483.6259613053408,184.9554053425789,24.77285415828228,48.78395519331097,64.41930602043867,0.0,0.0,0.0,14.998307991027833,52.31160774230957,2.832948017120361,20.19990520477295,1.675221562385559,0.7790702521800995,11.203658390045169,52.18549003601074,3.648169946670533,16.563847923278807,0.5974154531955719,0.7211171448230743,6.57637038230896,1.1108815670013428,1.092316496372223,160.92269287109374,1942.8485961914064,185.7059555053711,333.1800262451172,133.70438537597656,60.10400848388672,357.0985504150391,1745.8248413085937,361.6895690917969,588.8095520019531,239.68336181640623,27.65211086273193,120.19881896972656,39.999962997436526,27.431265449523927,3296.4394282341004,7160.661852741241,28218.53549286756,0.2296105386817387,1503.0194759778678,159.31950430325233,1094.573080728948,350.6447732746601,68.0988831654191,59.6824499078095,165.20189033367788,0.0,0.0,0.0
706.9357112621889,81.86643067123369,466.88950690291824,181.26421357393264,26.203949368000032,51.044976400583984,62.28052514791489,0.0,0.0,0.0,14.06031618118286,53.87426986694336,2.9451934814453127,27.50595703125,1.6790057182312013,0.7363444685935974,11.142602348327635,49.21698951721192,3.7282882213592528,16.762687492370606,0.591669887304306,0.7359284996986389,6.736559820175171,1.1664891123771668,1.1483972311019897,142.72718353271483,2039.3527465820312,193.18815155029296,332.9605712890625,132.3596450805664,58.45644569396973,357.0675445556641,1628.3930419921876,361.0953857421875,591.6526184082031,242.04866943359372,28.46040134429932,116.7167510986328,42.07346153259277,29.029879760742187,3307.651146554947,7381.856907892227,28118.580680439896,0.2241286883345511,1559.1792209029195,163.77623526258395,1109.744308246672,351.4984007060528,68.60244262367488,60.34362731315196,169.7500740093761,0.0,0.0,0.0
