NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3
1.2794756330964447,26.817962546413764,218.71064454242588,0.4654898740933276,0.2069300755858421,0.1128505170345306,0.075522331893444,0.2825142055749893,8.336330604553222,3.327761173248291,6.652254295349121,106.78298416137696,72.83569717407227,0.3089418351650238,1.8604288578033448,9.679904460906982,0.1657040908932686,5.762722635269165,256.588427734375,193.225309753418,136.28742523193358,6038.286962890625,729.2827026367188,16.89489631652832,545.319193315506,1577.7840835012496,5452.138064628472,1.011029842836416,1.8397447042167188,66.34634227156639,915.1371179580688,0.8971223369240761
1.2741609966691612,27.82415970652364,215.12900124937292,0.4474445686792023,0.2219961121678352,0.1063070580363273,0.0771402895450592,0.2751023173332214,8.278661918640136,3.4656888484954838,6.38689112663269,101.27129669189452,71.81340408325195,0.2977610230445862,1.8601449728012085,9.11358652114868,0.165313421189785,5.775068759918213,257.35955810546875,202.6428771972656,131.0982696533203,5600.8013671875,616.1007995605469,16.084226036071776,544.8079279184342,1631.6294288150966,5603.406421305222,0.9235995162034186,1.848188344016671,66.88093878924846,905.25248336792,0.8993397787213325
1.301338631872022,28.95183865954168,222.52144614607096,0.5358861370244995,0.1795286670327186,0.1084602586925029,0.074630070477724,0.2814831078052521,8.498547458648682,3.671493458747864,6.680942726135254,110.9543571472168,72.75303268432617,0.3435419946908951,1.862903952598572,9.302830696105955,0.1683039426803589,5.8508501052856445,280.56224670410154,213.86326904296877,136.29840393066405,6095.288671875,820.6916198730469,19.499123573303223,545.5499458551407,1693.3839442998171,5773.722561404388,1.0395481194567622,1.8384509447962043,66.90482370257378,921.659977722168,0.9021339625120164
1.314210993764209,28.143905215896662,222.68760749474168,0.4666736232698895,0.1773210674524307,0.1180873192846775,0.0789398796856403,0.2758944630622864,8.323182582855225,3.3489754676818846,6.536529064178467,103.2659523010254,77.95652618408204,0.2912346720695495,1.8640443086624143,10.125412559509275,0.1704552814364433,5.796137380599975,263.8961120605469,195.1440856933594,133.60168914794923,5760.017138671875,754.3968994140625,15.92514991760254,545.8628138422966,1651.1470296628772,5639.189055686182,1.0117142116987763,1.8452163103967905,66.78954841643572,908.7591257095336,0.8997389316558838
1.3091123429472646,26.71936540072784,219.41169924512505,0.4824430466513149,0.1833081156015396,0.1089356355369091,0.0759339742362499,0.2752863138914108,8.167230224609375,3.3152711629867557,6.550213956832886,101.91778945922852,73.80987548828125,0.2975499898195267,1.8635040521621704,9.343670177459718,0.1694569587707519,5.745374250411987,244.88536529541017,192.99750061035155,134.77762145996093,5694.423974609375,790.634619140625,16.42326259613037,544.4255365848542,1659.4535252436997,5674.314749525877,0.9920517468217952,1.8430746369063853,66.36439274549484,916.8904859542848,0.9001585900783539
1.2811880201976238,27.668186257127672,223.10623958855868,0.4549112405627966,0.2173852413892746,0.1152634568512439,0.0748831495642662,0.2807867169380188,8.445626068115235,3.5240757703781127,6.626323795318603,107.98450775146485,74.34893417358398,0.3059042900800705,1.86106938123703,9.886546421051026,0.1658986195921898,5.773698663711548,264.03834533691406,204.87313232421877,135.10264587402344,5968.3025390625,682.5305908203125,16.61750602722168,546.4088533759117,1616.3152134910226,5559.189071524673,1.070456862243964,1.8415350697934627,66.7419876217842,905.3708925247192,0.8970603734254837
1.323871145672456,29.130824189959093,218.86513807401064,0.4161232466693036,0.1653157770633697,0.1178535528481006,0.0785470195114612,0.2875258594751358,8.627565860748291,3.642034983634949,6.801125192642212,110.65775070190428,74.14724273681641,0.2871937036514282,1.865303635597229,10.107985305786134,0.1715902969241142,5.835729026794434,290.4424194335937,212.0116760253906,137.40740966796875,6075.9630859375,833.295458984375,15.20713758468628,545.5067799806595,1687.0307559125126,5775.300634787057,1.0352691716566766,1.8390683706849813,66.9046967715025,921.4019119262696,0.8930587992072105
1.2759926077649653,27.372531948890536,217.5673423908651,0.5278834606171585,0.2248689979314804,0.1123103775084018,0.0742846965789794,0.2739328473806381,8.003533935546875,3.5793466567993164,6.522395229339599,105.3648323059082,74.29807891845704,0.3228414326906204,1.8604731559753416,9.634452056884763,0.1651718139648437,5.7907267093658445,242.53460998535155,208.1842544555664,134.40143890380858,5897.010888671875,715.2596374511719,18.245362854003908,545.426804113388,1630.641419544816,5600.836871589313,0.999297916106366,1.8421096283942464,66.5486242160201,912.521137046814,0.9033662617206574
1.2959279554626846,27.496797606744803,219.02862419188023,0.4534027925226837,0.1914079278707504,0.1099225342273712,0.0761634729802608,0.2787300527095794,8.643111228942871,3.594599723815918,6.729510307312012,102.65984268188475,75.03223495483398,0.3040680289268493,1.862786889076233,9.42365789413452,0.1679225787520408,5.862881088256836,261.0290496826172,210.16739044189453,136.19398803710936,5651.10927734375,856.1038879394531,16.505318641662598,544.2601357340812,1732.017236233503,5916.366370496422,1.0180928115655576,1.83986645527184,66.83519558757544,920.5750869750976,0.8963891044259071
1.2680024126024363,28.950220130337403,217.86106392219665,0.4307289669872262,0.2154268532991409,0.1133891388773918,0.0737788341939449,0.2885735780000686,8.311060047149658,3.529622268676758,6.689763307571411,108.285799407959,72.34897689819336,0.2959122270345687,1.8598759055137637,9.72030200958252,0.1641744792461395,5.845652389526367,277.1083282470703,205.28933410644527,135.39303283691407,6065.14638671875,715.68916015625,15.823649978637697,546.2384000658989,1658.6229787997902,5692.598447138499,1.008563929750045,1.841463348455727,66.86214566528797,914.8213682174684,0.8953093245625496
