3.01630545, 1.56416317, 0.80001934, 3.57450176
2.72125035, 1.62063161, 0.80505814, 3.31118763
2.70494972, 1.53440795, 0.80000312, 3.08155487
2.73733041, 1.58533717, 0.80000003, 2.95845201
3.82753609, 1.77140564, 0.80000763, 3.66839277
3.6528731, 1.67224068, 0.80009573, 3.77973887
3.9361496, 1.33585745, 0.8000793, 4.21662284
3.77983911, 1.81278837, 0.80045332, 4.06298481
3.13415583, 1.31705868, 0.80003638, 3.35087695
3.83558466, 1.79508166, 0.80142221, 2.90779333
3.67715121, 1.55516503, 0.80075552, 2.86144437
