NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,NPP_pft4,NPP_pft5,NPP_pft6,NPP_pft7,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGNSTR_pft3_Root,VEGNSTR_pft4_Leaf,VEGNSTR_pft4_Root,VEGNSTR_pft5_Leaf,VEGNSTR_pft6_Leaf,VEGNSTR_pft7_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft3_Root,VEGC_pft4_Leaf,VEGC_pft4_Root,VEGC_pft5_Leaf,VEGC_pft6_Leaf,VEGC_pft7_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3,INGPP_pft4,INGPP_pft5,INGPP_pft6,INGPP_pft7
15.698160662455484,0.4309353419321269,33.940848566568455,8.050619403226301,0.3694348689488834,2.756620210595429,12.109142061695456,7.007950888946652,1.0824116468429563,14.911760425567628,5.835267114639282,0.0081597487442195,0.1074096530675888,0.0365120034664869,0.913321167230606,3.8257058382034304,3.0041477203369142,0.226978188753128,1.3375791907310486,0.0292874375358223,0.208468547463417,0.8280602276325226,1.6993040561676025,1.5923163175582886,27.80748767852783,598.1014831542968,180.90121307373047,0.3562662184238434,5.159255456924439,1.155445575714111,31.20518493652344,236.4995559692383,153.42459259033205,7.233211851119995,26.72940330505371,0.57005455493927,3.330714702606201,33.754709243774414,65.9044906616211,82.97439117431641,2097.6280784606934,4296.925738440454,20299.593943888507,1.7417773791239597,36.967708729580046,0.7907624155282974,65.4951946079731,16.02258374541998,0.9172876806464046,8.287037545442582,32.83277804851532,24.33183372020721
15.735350668150932,0.4072234941502756,34.06071212794632,8.099948472622781,0.3677521186837111,3.1265049560926856,10.026374494284392,8.553607062809169,1.0685325264930725,14.834861564636231,5.251512908935547,0.0082340552471578,0.1018356934189796,0.0346383668482303,0.856280517578125,3.8177620649337767,3.0529969692230225,0.2098324328660964,1.3256081342697144,0.029780351743102,0.2116419300436973,0.8604528069496155,1.549262511730194,1.866869866847992,27.40418910980225,680.6735290527344,132.75897369384765,0.3589894294738769,4.509650468826294,1.2969860434532166,29.531493377685543,243.34034729003903,146.9404495239258,6.791415739059448,23.2697847366333,0.5806926608085632,3.8231122493743896,36.87768211364746,55.22962760925293,106.6182762145996,2048.343055343628,4275.315047706664,20313.316722133568,1.6557818979257717,36.60662970934063,0.7573647999903187,64.56309708952904,15.79519914239645,0.9062024565646424,8.410742408037185,32.25689826011658,24.56985728740692
15.3483355906792,0.4565807676704935,34.525800104113294,8.307649874407797,0.3688496408460196,3.5743625787552444,10.04084993340075,7.441514193825424,1.0974227428436278,14.430717182159423,5.44116587638855,0.0087693661451339,0.118102940171957,0.0361730124801397,0.8914519250392914,4.224825859069824,3.264747953414917,0.2120695203542709,1.35224050283432,0.0305010106414556,0.2186684086918831,0.9377534925937652,1.5567698240280152,1.698852491378784,27.878573989868165,541.1009521484375,132.48108673095703,0.3859516978263855,6.097190809249878,1.2130488395690917,30.395422744750977,304.2589752197265,187.8252700805664,6.887653255462647,31.502569007873536,0.5885000169277191,4.080371856689453,41.82922477722168,55.26693344116211,90.98663101196288,2099.0309394836427,4316.216892099381,20332.49910149612,1.7312344927049708,36.92964260838926,0.8304574762703851,65.26725925505161,15.963958685100078,0.916055200016126,8.810637229681015,32.572807216644286,24.46318279504776
15.41809911718592,0.458016677343403,33.820119916438124,8.002122665196657,0.3526885683648288,3.6070670727174727,9.748983400315046,8.19252886660397,1.130373728275299,15.213745403289796,5.607631635665894,0.0085549708455801,0.1144011348485946,0.0371308669447898,0.9103163421154022,3.799203395843506,3.2525808095932005,0.2267226740717887,1.2662948369979858,0.0314690150320529,0.2214664295315742,0.9443648874759674,1.563088583946228,1.7249851942062375,28.524778747558592,671.8920654296875,168.42821502685547,0.377726548910141,5.814554071426391,1.4626310348510745,30.793133163452147,242.39791259765624,191.52978973388676,7.220204448699951,25.737893295288085,0.5921852469444275,3.649652814865112,42.27603225708008,54.56612739562989,96.715926361084,2099.319739151001,4319.481279069185,20374.204103451408,1.659087555250153,36.90404613986611,0.8255504172993824,65.10125012993812,15.923781350255013,0.91211461473722,8.794578278064728,32.440877079963684,24.530053186416627
15.227552742010449,0.4330088128734132,33.951073916256426,8.269057831051759,0.3599275144442799,3.6523006711155177,11.051974860578776,7.787570724077523,1.1279664993286134,14.596563720703124,5.548217916488648,0.0082148047164082,0.1081815689802169,0.0352941244840621,0.9247396230697632,3.883830165863037,3.2529696464538573,0.2105223402380943,1.3121629357337952,0.0308046774938702,0.2261244565248489,0.9792969226837158,1.6045741438865662,1.692582130432129,28.46783275604248,551.8951965332031,164.96851348876953,0.3588018596172332,5.0930419921875,1.3536816954612731,31.337197685241694,258.78309631347656,191.9924774169922,6.853116703033447,28.133560371398925,0.5924385786056519,3.6827114820480342,43.864249038696286,59.8147331237793,92.7197608947754,2130.7573875427247,4330.5121831923725,20350.540100975893,1.7635550088947638,36.94588591493666,0.7924178682733327,65.25932712554932,15.91906260624528,0.9131586311152204,8.886238241195679,32.56870932579041,24.46007010936737
15.123313653585502,0.381342176686303,33.4262176411692,7.959910399559885,0.3558256588497898,3.534233434218913,11.90556252785027,8.600377263128758,1.1516153812408447,14.998406791687012,5.813298130035401,0.0077342444099485,0.0927234798669815,0.0323121801018714,0.9225366055965424,3.8265219211578367,3.165182590484619,0.2252739772200584,1.288280725479126,0.0299547128379344,0.2066830992698669,0.9994607329368592,1.657652163505554,1.7786435723304748,28.861765670776368,627.5487182617187,189.80645599365235,0.3374934196472168,3.949131727218628,0.9624322950839996,31.21381092071533,235.59454498291012,183.47817840576167,7.1828906536102295,26.14269561767578,0.5735400438308715,3.163803458213806,44.275089263916016,64.05085983276368,102.01298294067382,2115.720765686035,4336.258881738782,20376.379951225408,1.7240497772756498,36.75283296164125,0.7141609045676887,64.77392377257347,15.81529883146286,0.9047705065226184,8.829536700248719,32.40486214160919,24.50306521654129
15.263277366629335,0.4074687716432891,33.590962638659406,8.234888268681242,0.3667631241492927,3.322830346785486,11.812134340777993,8.52816750369966,1.1516212463378903,14.471335411071776,5.722218942642212,0.0079010324552655,0.0982805430889129,0.0318478100001812,0.9009866833686828,3.849138951301575,2.925713801383972,0.2132181614637374,1.3342597961425782,0.0303761510178446,0.2121363669633865,0.946047705411911,1.6703400492668152,1.7532269358634949,28.88393421173096,603.5458618164063,184.1940460205078,0.3442923307418823,4.548226499557496,1.0627612233161927,30.462898445129397,251.6295608520508,137.48389892578126,6.9320470809936525,28.399776649475097,0.5855564773082733,3.910211610794067,41.01913833618164,64.09748229980468,99.920809173584,2062.9950065612798,4295.672317294777,20321.068990351632,1.725623710185755,36.9795485176146,0.752048150380142,65.06850420832635,15.901434618979692,0.9119467342738062,8.704687011241912,32.60845339298248,24.6098090171814
15.468647960235833,0.4390072084919666,33.92399842035957,8.095377481263132,0.3693094178161118,3.0022741647437217,10.894106056913731,7.376095185056329,1.1216856122016907,15.00808811187744,5.63840970993042,0.009233300294727,0.1179772488772869,0.0388334572315216,0.926356327533722,3.866937851905823,3.207810068130493,0.2251272797584533,1.3432948589324951,0.0292308742180466,0.2175351113080978,0.8630184352397918,1.6009790301322937,1.6378057718276977,28.49327087402344,616.0945983886719,174.83391723632812,0.3997480601072311,5.698831844329834,1.356949234008789,31.463276863098145,238.27559661865237,189.8779312133789,7.224607276916504,27.10441856384277,0.568315464258194,3.508218455314636,36.25886421203613,59.21054306030273,87.44096069335937,2112.2452548980714,4323.980142042041,20358.519482382388,1.6858255280181766,37.00986239500344,0.8224932771874591,65.46218171417713,16.00240326374769,0.916408487642184,8.467210996150971,32.67856855392456,24.41867488622665
15.26984007023275,0.418909090037414,34.394460223219355,8.066545498277993,0.3621289713642909,3.3172131485305725,11.13249178789556,7.925483409501612,1.1679481983184814,15.666176986694335,5.383987092971802,0.0088937112130224,0.113161127269268,0.0343617599457502,0.8600957274436951,4.09075231552124,3.3363248109817505,0.2274472266435623,1.3618910908699036,0.0303942458704113,0.2141295954585075,0.8717179834842682,1.6119423508644104,1.6816826820373536,29.333194732666016,724.1682373046875,133.40662231445313,0.3821268618106842,5.361446905136108,1.0586246013641358,29.57536392211914,250.96636352539065,192.5300430297852,7.244062185287476,31.93004951477051,0.5879988372325897,3.4596593379974365,38.11518211364746,60.292697525024415,92.91227416992189,2112.6591453552246,4324.928899721801,20329.330246635716,1.746313757705502,36.99615594185889,0.7921093594981358,64.97663517594337,15.935530483722689,0.9124620882095767,8.561565154790879,32.56549770832062,24.465147185325623
15.692225123301617,0.4170419164584018,33.840692687174304,8.012987271090969,0.3489379015911254,3.3023357444442807,10.378361006453634,8.912527754530311,1.0713496446609496,14.89942569732666,5.398662567138672,0.0086391826160252,0.108939030021429,0.0377326112240552,0.8955389499664307,4.0717347145080565,3.245608425140381,0.2197479978203773,1.2623116374015808,0.0309434864670038,0.2168950140476226,0.9405461013317108,1.6095051288604736,1.7587706923484805,27.54287223815918,657.2644592285156,135.88542938232422,0.3762173503637314,4.778048753738403,1.4626216292381289,30.46879940032959,254.92584075927732,190.52102966308595,7.054469966888428,22.89899654388428,0.5833787500858307,3.218650579452514,40.78187103271485,58.29308853149414,102.47556228637696,2099.5369861602785,4322.714569488167,20377.496584680863,1.6614628609269857,36.661546094343066,0.7795980223920196,64.80097521841526,15.84134535714984,0.9070219371002168,8.662760978937149,32.36912367343903,24.57308030128479
15.733604718977585,0.423315465817177,34.376658728974874,8.231791527965106,0.362752513209125,3.06356348209083,9.838408040627836,7.675568341463804,1.0956753730773925,15.340454387664796,5.557389545440674,0.0084195271134376,0.104926897585392,0.0349381987005472,0.8822578191757202,4.030302047729492,3.181493902206421,0.2237412050366401,1.3196148872375488,0.0307790489867329,0.228107251226902,0.8230797052383423,1.557018053531647,1.7111661672592162,28.082623863220213,688.1407348632813,158.79493103027343,0.3651687562465667,5.116683721542358,1.1170217156410218,30.206157875061034,273.0610382080078,173.60084533691406,7.257545757293701,31.99333000183105,0.5882973909378052,4.0236146450042725,35.09269485473633,54.56107368469238,93.00738525390624,2092.349538040161,4305.302691215276,20314.102300430837,1.7120909267629032,36.90503167714924,0.7849044532282278,65.17154097855091,15.970447271317244,0.9151211397489531,8.364989119768143,32.52967603206635,24.493505001068115
15.457145795831456,0.4469720759076153,34.20198950802442,8.123212049016729,0.3656826922146138,3.664692105166614,10.832556303218007,6.624434297904372,1.1553649663925172,15.708065032958984,5.800449275970459,0.0083355489186942,0.1111132599413395,0.0378916397690773,0.8931395471096039,3.968997049331665,3.1478953838348387,0.2241181001067161,1.3756731748580933,0.0296989999711513,0.212694826722145,1.0333794713020326,1.6867535829544067,1.6469171404838563,28.956561851501466,739.3251892089844,166.2873504638672,0.3692823767662048,5.321842432022095,1.4109165668487549,30.43261375427246,256.8794281005859,171.0987747192383,7.172564506530762,29.512201499938964,0.5728867292404175,3.382723832130432,46.081685638427736,62.12638168334961,83.33063278198242,2087.6719078063966,4299.479846307635,20313.451523986085,1.803725823410787,37.14320568442345,0.8092486029956489,65.42026800215244,16.020615375041963,0.9174853099510074,9.030657571554183,32.7728889465332,24.31425620317459
15.6366675991565,0.426780917797987,34.46107049519196,8.280403327080421,0.3547893884315272,2.927057197596878,10.217925674840808,7.812416872195899,1.081256866455078,14.367238521575928,5.843552684783935,0.0084575599059462,0.1113920360803604,0.035015906766057,0.8963316082954407,4.000579118728638,3.137586498260498,0.2091469332575798,1.3233396291732789,0.0308246275410056,0.2027373299002647,0.8793818116188049,1.627850878238678,1.6475792169570922,27.74097766876221,554.9565979003906,184.8568008422852,0.36677006483078,5.227763748168945,1.1692753553390502,30.552455329895015,291.1011901855469,174.3509750366211,6.81714973449707,26.535693359375,0.5907580077648162,2.895121932029724,36.48324813842773,58.359501647949216,90.41718521118165,2105.306479263306,4313.698482234776,20334.175742741674,1.7384059036034158,36.91398985181004,0.7927315142704174,65.28149049580097,15.955788171291353,0.9137111842166632,8.472367137670517,32.62129936218262,24.47316448688507
15.247314295649996,0.4023336923444731,33.24109689453617,8.15670294293668,0.369489199117379,3.3669115882366896,11.527070634439587,8.65946928281337,1.1104431986808776,14.443659114837647,5.636249256134033,0.0082597850821912,0.1050205111503601,0.0340769294649362,0.9282664835453034,4.006083059310913,3.095439839363098,0.2133980169892311,1.3343679308891296,0.0295890355482697,0.213643342256546,0.8838565349578857,1.7144903898239137,1.7166720867156982,28.23302478790283,547.6942443847656,154.9322723388672,0.356122201681137,4.5534398555755615,1.2154034972190857,31.32205581665039,248.2380340576172,161.90390014648438,6.935398960113526,26.391901779174805,0.5742656707763671,3.972556948661804,38.877144241333006,65.1795669555664,98.82470245361328,2099.16445274353,4303.71330192089,20306.759945352933,1.7646099340636283,36.741043088771406,0.7569155276753008,64.90377537310124,15.833659271895886,0.9079883886734024,8.557156848907471,32.49264447689056,24.503748142719267
