1.0, 2.4, 2.37, 4.19, -4.0, -6.91, -9.03, -4.19, -16.1, -1.65, -13.23, -8.07, -19.9, -1.85
4.12, 1.54, 1.0, 1.74, -19.33, -17.89, -0.21, -1.78, -4.88, -4.44, -7.19, -18.7, -17.98, -15.17
2.47, 4.31, 1.07, 4.14, -17.3, -19.79, -19.82, -19.22, -4.94, -0.49, -18.42, -19.43, -19.28, -3.98
1.1, 4.87, 1.06, 1.49, -15.0, -13.91, -17.04, -18.35, -4.92, -4.68, -17.2, -19.64, -17.39, -18.21
2.98, 4.79, 1.47, 3.38, -16.21, -0.14, -15.87, -5.28, -4.84, -17.64, -8.91, -19.91, -3.21, -19.88
1.52, 4.79, 1.34, 3.12, -19.76, -0.36, -2.04, -19.85, -4.88, -17.03, -17.48, -20.0, -0.12, -18.22
4.68, 2.52, 4.96, 3.85, -9.13, -0.22, -14.33, -8.17, -4.91, -2.49, -4.12, -18.11, -9.53, -9.11
3.75, 4.64, 4.95, 3.18, -7.9, -18.98, -18.45, -11.59, -4.91, -4.68, -5.32, -11.48, -14.8, -17.87
1.57, 4.99, 1.55, 2.96, -19.75, -8.35, -18.47, -3.55, -5.18, -0.97, -8.46, -8.8, -6.78, -19.97
2.53, 1.02, 1.14, 4.69, -18.38, -4.87, -2.86, -4.65, -4.98, -0.17, -15.15, -18.53, -0.12, -17.67
1.22, 1.55, 5.0, 1.74, -3.95, -10.93, -19.4, -19.59, -15.7, -6.7, -2.48, -20.0, -15.7, -13.67
2.67, 3.36, 3.36, 4.49, -10.29, -7.05, -0.1, -12.87, -4.77, -5.56, -5.32, -13.11, -7.5, -1.87
1.28, 2.32, 3.04, 1.49, -19.51, -0.84, -7.94, -2.59, -13.98, -15.81, -17.57, -19.12, -19.76, -7.87
1.72, 4.89, 1.11, 3.8, -19.6, -18.71, -19.97, -4.73, -5.06, -5.06, -19.65, -18.48, -18.39, -13.88
3.77, 1.82, 2.55, 1.54, -9.1, -18.0, -19.71, -12.09, -4.8, -6.12, -19.63, -9.27, -17.03, -13.1
3.84, 1.29, 4.83, 3.71, -3.77, -14.83, -2.58, -17.76, -19.17, -1.74, -17.44, -18.6, -17.63, -7.0
1.1, 4.06, 2.14, 3.18, -9.99, -19.22, -19.94, -17.73, -4.93, -4.63, -5.7, -15.17, -14.68, -17.85
2.48, 4.32, 1.01, 1.1, -18.67, -0.89, -19.99, -4.81, -4.91, -14.02, -7.48, -13.44, -1.33, -2.01
1.04, 4.79, 2.77, 1.6, -6.54, -0.35, -14.1, -3.59, -5.38, -5.47, -13.83, -9.22, -2.36, -19.7
2.26, 3.42, 2.31, 3.95, -3.85, -2.86, -0.11, -4.81, -12.67, -4.96, -6.38, -12.2, -14.06, -2.35
4.98, 4.5, 4.05, 2.83, -19.63, -13.29, -17.7, -4.93, -4.95, -4.69, -5.38, -14.43, -10.23, -16.77
1.0, 1.41, 2.05, 4.54, -19.97, -19.41, -19.1, -9.39, -19.98, -19.97, -5.39, -14.43, -15.68, -19.97
4.84, 4.86, 4.6, 4.19, -12.45, -15.57, -19.6, -18.15, -4.82, -7.52, -5.7, -15.26, -0.77, -0.36
2.8, 1.01, 1.26, 1.6, -11.13, -20.0, -19.62, -5.37, -4.81, -8.92, -17.19, -15.17, -1.05, -14.1
1.0, 1.0, 2.39, 1.67, -4.11, -16.34, -11.1, -18.95, -17.55, -2.99, -16.65, -6.62, -17.38, -0.55
1.03, 3.54, 2.8, 2.42, -4.86, -2.04, -0.23, -3.37, -18.22, -17.59, -19.46, -10.79, -3.78, -2.13
1.0, 2.7, 1.32, 4.61, -19.28, -18.46, -3.43, -3.17, -19.54, -19.86, -16.2, -8.24, -15.82, -16.15
4.46, 1.41, 4.44, 4.36, -3.79, -0.3, -14.72, -5.08, -19.84, -17.51, -1.79, -18.24, -15.07, -18.46
4.1, 1.64, 3.74, 3.83, -12.88, -13.85, -2.17, -13.49, -4.9, -4.64, -5.84, -18.13, -14.45, -3.41
1.42, 3.18, 1.13, 3.34, -3.93, -20.0, -7.6, -4.61, -14.57, -1.39, -6.9, -12.86, -17.99, -18.27
4.91, 1.04, 2.46, 4.55, -13.85, -1.97, -11.97, -13.12, -4.92, -19.99, -12.01, -19.92, -7.38, -7.79
3.29, 1.66, 1.27, 1.42, -19.99, -0.21, -4.85, -3.44, -5.69, -17.18, -6.24, -3.11, -19.62, -4.01
1.0, 1.02, 1.24, 1.05, -17.54, -15.36, -15.37, -0.23, -10.75, -16.88, -18.61, -19.61, -20.0, -15.5
1.09, 1.53, 1.52, 4.74, -6.68, -10.28, -19.23, -0.97, -19.64, -6.64, -19.95, -17.34, -19.06, -19.82
2.09, 31.7, 28.38, 18.43, -8.73, -1.3, -14.82, -6.38, -4.72, -19.66, -18.25, -19.95, -19.99, -14.22
2.06, 1.09, 5.93, 8.23, -20.0, -10.63, -12.27, -17.07, -6.05, -16.54, -17.71, -18.58, -15.96, -4.51
25.05, 45.01, 32.29, 42.21, -3.8, -18.49, -12.14, -4.97, -10.74, -5.03, -13.15, -8.6, -3.71, -9.79
