1956.7603331565856,3227.8372493721545,20634.038611519896,47.00862661476712
2043.741508579254,4876.6071538453925,23504.251055373625,7.91996227747295
1979.5785934448245,4840.053882939368,23913.398133664487,11.006087001715787
2011.6558094024656,4163.5552623201165,22097.19917212222,68.62990793955979
2011.974656867981,4899.978685698565,23800.047897787204,12.256226174416952
2121.545209980011,4861.612364319712,22480.304838612305,84.47057490441948
1963.458592391014,3345.125873603672,20681.80340232384,99.09568664617836
1939.4172955274585,4893.052181303222,24426.14196815509,13.48184391238028
2046.0069354057312,4139.130325463787,22244.488461853376,107.49121711989864
2094.0095423698426,4853.332097678632,22626.106312132117,96.55932470760308
2323.1294874191285,3741.359164455533,20169.255173605303,160.78307432131842
1977.544185638428,5243.812821391318,24832.30912247817,7.241732950683217
2029.2788575172424,3914.283186820895,21760.4992597444,84.27534414590336
2051.4598693847656,4480.305824542045,22417.374529347384,66.97636457253247
1944.130445802212,5232.494657134079,25293.419883834013,10.12081562615931
1912.3879244923592,3560.836014917679,21523.80453113485,65.55685500137042
2022.671656847,3541.752605430037,20619.13618765585,84.12590602296405
2070.8698291778564,4866.208104482852,22941.360147621854,59.23710953374393
1970.5684938907625,4168.657049026713,22542.199846322368,65.74909186580916
1997.9857976436613,3652.163160857931,21137.642410256714,87.5190841040574
1998.801760339737,3226.931080552563,20150.65061985962,126.93991563972084
2088.386868286133,4862.207170312851,22919.71917923689,66.40744142676704
1981.235198879242,3540.2123772770165,21044.820610607043,75.44462537263753
1945.093582841754,4853.982446672768,24495.21372471247,11.865671791788191
1988.5454030513763,4151.417255673185,22439.654885467706,68.12802770363632
1990.747798299789,4187.011014766991,22387.466484751272,71.48411646245513
1954.869381070137,3300.333343626745,20787.58584070131,77.73281762143597
2377.441356086731,4503.881712904573,21359.760266197147,189.90207064091229
1932.5819439411164,4485.859894648939,23675.6143617908,15.14583597908495
2128.808790588379,5209.686823084019,23267.296814953814,109.45566312579903
1933.1334909796717,3755.2082518335433,22114.31333459066,48.94710272157099
1941.6443350076677,3751.966188169829,22102.171811249853,47.969093940872696
2047.7277112960812,4172.101497713476,21926.36549263764,70.5939747779048
1946.4256077885627,4162.748513356596,22786.278680593987,65.5595137798693
2492.227572822571,3981.543862071633,20085.19510250613,232.34727798625823
2040.954343509674,2989.7338087275625,19182.35671794638,73.96132727160584
2358.289875602722,4219.467885240912,20940.52423994895,201.4322435957845
1981.5110797405243,4842.616787527036,23778.600518725627,9.631033160025254
2001.5129091262816,4194.723030616716,22280.761983509456,71.96614096406847
1945.3444934487345,3027.143911957741,20241.4788414428,64.36352961384691
2032.6993158340451,2799.518350029364,19180.562448225544,85.92245694024022
2427.3342582702635,3714.904515669495,19938.59343866333,239.56479606437497
2393.76056509018,5214.910284069553,22646.96647112228,137.51462096923495
1921.846413552761,4104.02185063581,22992.54711776618,15.067595641082152
1904.7870371937752,3475.0259547688065,21629.753557436077,29.515174453088548
1931.84112688303,4075.952533102548,22867.00570326606,20.90057986638858
2106.2845430374146,4232.841494938732,21699.385539812407,156.14324405873194
1984.70668592453,3540.807367791608,21000.334817592706,76.17919495375827
1881.2185973733665,3302.835220999457,21048.255402748007,14.2937769916025
1908.576509577036,3019.231142161414,20386.87047351021,48.21616125996225
1998.5669960975647,4115.638434183225,22150.947347322293,76.69353252747096
1973.6694398880004,4464.169620200992,23126.014686827177,9.921053840208334
1887.0406527280809,3023.5258570928127,20439.19301482318,8.660431113722733
1955.496819591522,3777.2617704819886,21893.73057650374,51.17685406917008
1943.1970656633375,4843.431816108059,24358.64088227116,12.1946010569809
2030.4740005493163,4576.376891290396,23021.467904626486,74.88092380592134
1940.429909181595,3200.950647902116,20759.077638024464,37.198174817301336
1934.6329328536988,3390.678822352551,20852.385229351185,80.35480650643585
2047.4202026367188,4484.005265109986,22343.95507064816,64.87651285419706
1948.4279186308383,3870.288816956244,22110.235481250194,75.04080003187991
2366.925915145874,4283.447544559092,21215.156063047143,234.2758179713041
2011.1880162239077,4857.962133895327,23579.41512424592,54.63557954831049
1960.3311544418332,4866.449862039927,24131.106536125066,14.317639982234686
1929.4303795218468,3460.815184533037,21490.35357419141,46.804430541722105
1922.8763298511503,3767.692608088814,22201.20015334338,48.70900422916748
1918.5128143548968,3761.678459008969,22209.47863044888,48.416004471411
1924.1880695700645,4839.618594355508,24520.14762364812,12.604195148451254
2050.5217019557954,3263.828748378158,19662.882882609403,114.56299177533948
2336.653689575195,4870.53172021024,22329.87243902227,133.254038538388
1944.6227135896684,3464.820150808804,21348.291980122776,49.980406828341074
1925.3049755364657,4083.1336998504585,22980.744593591244,5.031389976618812
1942.49170832634,4090.281144241244,22740.460556533373,43.11307489674073
1992.651860046387,2974.502093331702,19784.791076339035,52.43951925057918
2071.2103918075563,3585.790307372436,20706.35277447477,76.74315468656133
1938.052231758833,4636.950369389029,23656.077065761667,24.63673557245638
1956.2369229793549,4094.718746001273,22850.79123110296,43.24135743139777
2009.7889937400817,3828.2906854733824,21615.561234033292,70.38066847132286
2037.9368921756743,4836.273596038669,23018.120583432123,20.47969556818716
1963.8036237716676,2987.8886787790807,20012.71527091563,54.41208660155535
2021.201650094986,3945.105304896087,21783.84753474984,88.83085685111583
1951.6372942507269,4610.161343175033,23630.31493574865,26.65166722930735
1979.9512581825256,3219.717666007765,20491.792612203768,65.23401325335726
1909.4192524790765,2995.568395160511,20337.72166974563,17.01540763232624
2056.682399368286,3906.286230332032,21304.493951160275,90.60093267990742
1971.903906583786,2959.7481455927714,19898.11928976588,36.36624116548337
1964.507346010208,3010.580927879922,20157.437040866535,40.64187847047579
