2351.6425520658495,11450.20167131424,49540.53554611206,2843.0513922929763,0.176230262813624
2027.3322704315185,7645.360165476799,47949.59779493809,2518.984564399719,1.1966747218742966
2203.9343078136444,9040.51449368,48506.57203413248,2636.076153278351,7.306432378292084
8549.167647457123,20590.222963905333,52497.6664604187,2782.9766458511353,0.0375834729289636
2683.1676522016523,9038.668068361283,51808.40159435272,2632.293851852417,0.2209183887578547
3707.5992309033873,24212.25816874504,50656.20321350098,2859.0685575008392,0.34960543597117066
2577.42173037529,12401.749751329422,59794.67687454224,2882.0132462739944,0.15507214518729603
2382.574987077713,10015.450257396698,49944.12894859314,2853.9952364444734,0.15996045068604872
2348.2538985729216,11768.5713057518,49721.38859142065,2837.4036917686462,0.21044634453719482
2793.56369035244,11983.860146546363,67343.81366653442,2665.77875752449,0.3416694606654346
2630.3349061846734,11909.98981127739,54766.57788534164,2606.1012126922606,0.4233239003457129
2512.237592077255,11145.832928180695,49952.65804800987,2710.302071428299,0.12681347706820817
2565.9394470214843,11040.930459022522,50239.164636707304,2699.5708735227586,0.2392597412923351
2398.8272956371306,8002.7695383548735,56413.298393201825,2550.741061782837,0.23399416037234566
2348.365795183182,11165.689896726608,51432.47295413017,2940.8011643409727,0.48728487426282613
2344.568591928482,10268.733138537407,50303.29919719696,2860.7867015361785,0.16099561081625388
2196.6370970487596,9353.138951086998,59425.93825342655,2726.9885767936707,0.5575630917213857
2886.7772120952604,8873.349581122398,51773.188258123395,2652.318904066086,0.3542107531800866
2356.941387271881,11650.855365562438,49436.75660128593,2839.252917337418,0.17679845087695867
2501.800711631775,11688.436657190323,51019.42641746998,2632.9277017593386,0.27063454608432946
3003.2849385738373,12400.61134607792,63856.55546264649,2718.4297243118285,0.2609319182112813
3016.268327784538,12133.95824418068,65161.200392913815,2718.4427868843077,0.33568182252347467
11833.491706930101,14372.63721923828,36270.495323944095,2353.7687980651854,0.20061518313644378
2407.2808081507683,10596.380234289169,60635.791925287245,2447.4420540332794,0.6406452752457493
2341.9178656101226,10969.177803134919,49708.45972318649,2844.3074415683745,0.1697433339548297
2782.6471779465674,10389.464246463776,50500.613286745545,2642.981133747101,0.2889220418408513
