nmax0 3.0 206743.45027582374
nmax1 2.0 116.67945977722864
nmax2 6.5 614.1338217933087
nmax3 1.0 4.1036297851287816e6
krb00 -6.0 19.312811530233596
krb01 -3.0 102.97117354659179
krb02 -3.0 7.247178248137663
krb03 -5.0 0.4611739817156734
krb10 -5.0 2.2535975310553336
krb11 -4.0 16.684044109412927
krb12 -6.0 12.08660250822557
krb20 -8.0 18.344398203982713
krb21 -6.0 40.279638496490186
krb22 -5.0 5.266787926652923
