nmax0	-1.5910415123747343e-5	-7.0831336585998e-6	-1.584788780589793e-5	3.0610483219792385e-6	-0.0001109415152752504	-3.313514583641014e-5	7.249834718262675e-5	0.0019302902486271747	-0.0008668545146984369	4.811689102209411e-5	0.0018637767127924884	-0.00016136256881940091	0.9999959601515962	-0.11455556296890239
nmax1	0.045723607409883946	0.019706166927615922	0.2289155924477524	-0.08554658203986308	0.005701142759367679	-0.00031120536665825026	0.004625490752843058	0.04314640631625202	-0.5570956997396179	0.03518874009894278	-0.7914098062739502	0.013876904100139113	0.0009137712769921875	-1.434332787509127e-5
nmax2	0.017842672990271563	-0.0005873223851037946	-0.020285045525727862	0.007527230709957302	0.003323771295643522	-0.003091479328846705	0.0433763564471907	0.8181291511452102	-0.44596616432978387	0.03782444144739633	0.35280745463438995	-0.055896963549938256	-0.00263694890840507	-1.4776385371362146e-5
nmax3	-4.5136960134392516e-7	-5.533722511731766e-7	2.175528996440214e-7	5.115766345346875e-7	-9.552457984038547e-6	-3.12692397714836e-6	9.60830253051596e-6	0.0002317062466592657	-0.00011926721387945552	5.087875705504973e-6	0.00021136586147097784	-1.9458632372002608e-5	0.00028306007784852755	0.9934168422731301
krb00	-2.0449617069526417e-5	-1.7225209438534446e-5	-0.0001271559994459957	6.239900667802452e-5	0.024738256719921182	-0.12716460370009774	-0.0058435154430873356	-0.06029757967340618	0.03141658814562244	0.66781923863545	-0.008343153558286335	-0.7297318678738727	8.035079320649018e-6	8.440436043558529e-7
krb01	-0.009743444728048264	-0.005035795897499399	-0.05429691998175548	0.019540514804366343	0.04716117516386079	0.009578215924870306	0.03613040441026681	0.5647863276325469	0.6778049360666312	0.021190039912181317	-0.4626077610911303	0.006838956473750679	0.0003616928607439414	6.156734426401101e-6
krb02	-0.051631162406399506	0.001240333130268118	0.008660943652785054	-0.011218889564452465	0.9454609653854749	0.23588410328119794	0.20974811715157216	-0.039619691206591916	-0.026761824799183116	0.0040043602800690905	0.028528306145075337	-0.0052708234677212576	9.587443933183404e-5	-3.4805738401662177e-6
krb03	0.005020038205292616	-0.0006786261475863591	0.005472319619530419	-0.00031922750805139116	-0.20342439071543986	-0.05977628244272917	0.9760124997683969	-0.04884502348529467	0.00443958607045461	2.348803481550834e-5	0.0003735543569861568	-5.2837893311167845e-5	2.262944296119102e-6	-2.1940733992322485e-9
krb10	-0.0005959110440425284	-0.000448241851812131	-0.0035807989449639427	0.0008215704574924924	0.24256896243550571	-0.9613484212248451	-0.008085608311456402	0.003785790200458684	-0.003513943004834744	-0.0951701290691299	0.0010379429792376836	0.08824663001941524	2.1455402770772684e-6	-1.7115517924726754e-7
krb11	-0.12797340579062227	-0.051579379366093504	-0.6169706989844578	-0.7866670671963052	-0.005088162448413365	0.00020054138122590438	0.0020548990381965234	-0.012786963531527097	-0.053397404860389006	0.0022041435057882936	-0.055506268575085387	0.0012252314454354698	7.41092300904402e-5	2.8989697400904896e-7
krb12	-0.707952525173252	-0.5019840778359815	0.013042133521732835	7.692282000687198e-5	-0.04600405919042402	-0.01162913212102121	-0.006569933179695076	0.019711604393363513	-0.004760203894138356	0.0004865808048829826	0.008343849764167091	-0.0009650575603803674	-7.824811776317005e-5	8.337583056997977e-7
krb20	-1.3280771854912031e-5	-3.1175673427023304e-6	-1.3938890811142746e-5	2.380406111684184e-6	0.0019464907235545179	-0.010347425935454353	-0.0004669943694044885	-0.00456953529959042	0.002887647243436979	0.7360539240190664	0.04230183614041281	0.6754960106381189	6.128699547833732e-6	1.1376151987406073e-6
krb21	-0.16540090271488433	-0.06614418918021042	-0.7504537957894876	0.6109595422803821	0.009666059327806932	0.005372083968355994	0.00652780934460504	-0.03905305055709934	-0.1634515487643435	0.006751900476202521	-0.1713106724306371	0.003847065781656074	0.0002410423850837433	-1.971653717314694e-6
krb22	-0.6707259449657399	0.8605581107750899	0.01078775757915992	-6.53627885836577e-5	-0.027625596775133793	-0.007159580240536896	-0.0026966585943292037	0.010580279402709331	-0.00207843755801775	0.00023962857278671384	0.0039890708350375104	-0.000468350988514865	-3.518705394222107e-5	4.0743806435570145e-7
