378.03796899318695,234.30318555235863,245.70127614475783,126.92899694144724,19.20679119750857
280.0247021794319,243.84752719402317,233.24333086190745,119.50253686085344,56.07550580203533
273.3638208031654,247.21347460746765,233.79861418763176,97.72122553866356,42.57604052126408
416.0861382067204,153.6181944012642,241.098208727967,111.86839615553616,48.81416056752205
383.0670875608921,166.07623302936554,223.38231567293408,89.79540009051561,52.82835221588611
323.5351827263832,174.344740486145,285.4462355570868,66.51609307425096,62.55829510986805
365.0620693802833,240.9945969045162,218.53457105048,65.70005071973428,48.2646106004715
374.4531462907791,231.4753895878792,205.0316199146211,113.76239257790148,49.96906221210956
356.0419771850109,234.54538573026656,271.16490768641233,104.72403826676307,13.704023767635226
355.1348337888718,160.29707527160645,234.65137625038625,93.31170109864324,13.100870572030544
318.5537307500839,163.86367383003235,272.9565396425314,128.9448655111715,13.343998768180608
418.0569842994213,208.0551130890846,220.8580068946816,70.38709498001262,36.46161895990372
394.5069024026394,228.00756910443303,196.3578076479025,69.74900059280917,30.99697495400905
305.82901910543444,176.685372954607,221.2593145319261,118.7867197131738,59.0307929635048
321.30331338047984,249.64746259450916,221.34864953793584,95.46802445501088,20.658400237560272
352.1971969664097,257.2002074360847,246.77324974536896,87.5623103665188,43.46725125014782
282.1276625573635,247.73804070949555,238.6929423741996,93.77527480926364,40.46528705060482
373.6047507584095,159.37464082837104,260.46846882831306,82.24351602634415,48.28336550444365
377.35057725310327,238.55769245624543,243.22482871096585,98.54927264209836,16.067699669674038
394.9762140929699,181.15508890151975,241.5399655049667,84.63018893003463,15.935274166241287
375.46088764071465,157.76908576488495,267.43890737518666,87.43503030622378,10.359842962771657
358.680817592144,156.9503444492817,222.3481364229694,113.29672428667546,12.975662725046275
405.0457121670246,152.10547757744789,219.52823064345867,115.63265526220202,26.98268022760749
282.3497590124607,190.7958312213421,220.24468066766855,121.1013802902773,26.429593867063524
372.1869954943657,247.93811898231507,231.83255705749616,123.48628319203854,29.38858106583357
421.4812662541866,161.34824736118316,260.874813448824,98.9318193970248,30.9012998893857
368.4375329732895,227.58668401241303,192.14076777501032,75.84188316147774,47.19525238126516
355.38154608607294,255.80551061630248,261.8635988354683,125.80274811368436,46.26603323221207
331.0331484436989,163.28304725289345,270.3627415440045,108.90078871045262,12.342029921710491
314.8656588852406,255.01455361843108,237.6331874759868,92.50253111869095,33.66935498416424
313.01600311994554,191.5306950390339,228.7431354000233,69.111763094645,50.567030078172685
323.27270406484604,240.3670911729336,270.84231804888697,78.52433739928529,44.18298542201519
330.4077593922615,246.61656390428544,211.65168355926872,108.51842719782144,41.56181279569864
